"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Bytes de disco/s"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\Bytes confirmados"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Errores de caché/s"	"\\GI-AN-B3_08\Memoria\Errores de página/s"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de DPC"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de interrupción"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo inactivo"	"\\GI-AN-B3_08\Sistema\Cambios de contexto/s"	"\\GI-AN-B3_08\Sistema\Llamadas al sistema/s"
"01/09/2023 10:28:53.965"	"28.12227451415324"	"80.463768139449982"	"6761428.6044522719"	"0.00068325083171013701"	"411.54448792498948"	"1000000000"	"100000"	"285.85109752425376"	"0"	"100358.06298399386"	"0"	"1427570688"	"62136320"	"15895207936"	"542.30616019672254"	"1698.8880831583308"	"169.2806144913134"	"0.79201611262372817"	"0"	"7.7301178104325574"	"94.54451191379782"	"1756.6664964877014"	"1223.4832436587742"
"01/09/2023 10:28:54.975"	"10.615333171085929"	"90.690362702092003"	"2421448.1226275945"	"0.00067062602857060369"	"158.30597036006765"	"1000000000"	"100000"	"114.77182851104904"	"0"	"36378.71198874354"	"0"	"1427288064"	"60669952"	"15896768512"	"261.20485109411163"	"844.95811679686108"	"22.756483239259722"	"0"	"0"	"0"	"97.655772347106549"	"625.30858292226719"	"623.32975829276631"
"01/09/2023 10:28:55.972"	"35.324897762462179"	"74.070923084424408"	"7006512.1502449922"	"0.00078593707107087738"	"449.46467239474845"	"1000000000"	"100000"	"325.05927199977344"	"0"	"102997.63883345907"	"0"	"1427136512"	"63254528"	"15894798336"	"635.0695036291869"	"2321.5652944675176"	"149.48713434557482"	"0.78379938588252152"	"0.3919047092573304"	"5.1602743082148965"	"94.219056904487545"	"1728.6331038753383"	"1356.4201720484373"
"01/09/2023 10:28:56.974"	"21.674213224563111"	"81.467899063228927"	"5266352.9974800767"	"0.0006313956584481984"	"343.26066357993074"	"1000000000"	"100000"	"218.52931780233965"	"0"	"73999.614972163035"	"0"	"1428197376"	"62189568"	"15896571904"	"420.09517257892691"	"1470.8320294093544"	"172.62818255618612"	"1.1693996432536267"	"0"	"6.4476293829285662"	"95.421372350908712"	"1184.4488595040052"	"1304.1909514504928"
"01/09/2023 10:28:57.985"	"23.852316271622779"	"79.926529721460156"	"5559809.9036840145"	"0.00066972265976016142"	"356.16265839356987"	"1000000000"	"100000"	"263.16463092413773"	"0"	"89720.34167149353"	"0"	"1427316736"	"60887040"	"15898394624"	"512.47849179963669"	"1872.8219787195217"	"119.71022684894987"	"1.5458002560933468"	"0"	"8.7977848904925438"	"95.064371079912377"	"1393.9810713237221"	"1170.3900691099809"
"01/09/2023 10:28:58.977"	"31.44888014771297"	"75.759545894298299"	"7123906.7498552175"	"0.00070909070494434238"	"443.50241691950362"	"1000000000"	"100000"	"315.49149203591963"	"0"	"106642.17206837155"	"0"	"1427750912"	"63553536"	"15896117248"	"658.19790511008148"	"2211.4643243667974"	"117.93132449904982"	"0"	"0"	"8.2583448897888161"	"94.069285511682352"	"1731.6753460629709"	"1346.6346113737654"
"01/09/2023 10:28:59.976"	"36.289245502950827"	"71.39753927690326"	"6146954.8469380056"	"0.00091335004998648799"	"397.32337117489493"	"1000000000"	"100000"	"271.22073951737161"	"0"	"87254.013776173451"	"0"	"1427312640"	"62713856"	"15897026560"	"573.46672968064172"	"1906.5516929173168"	"81.065977494122137"	"1.5637602343728809"	"0"	"1.4831052345084861"	"94.607284010183818"	"1530.2454270186759"	"1187.9668553768267"
"01/09/2023 10:29:00.969"	"34.27334513993992"	"72.113052472572008"	"8081392.5970797148"	"0.00065930230195646044"	"519.81927985348477"	"1000000000"	"100000"	"337.47957122270816"	"0"	"109105.63427374384"	"0"	"1426657280"	"62164992"	"15898005504"	"724.32182599739451"	"2328.1053405841153"	"170.25088816906771"	"1.1806069283536977"	"0.39352892647158533"	"7.5195235662493527"	"93.189638488744947"	"1926.1520602322926"	"1779.0714112815003"
"01/09/2023 10:29:01.974"	"20.886197686119754"	"82.420378958613583"	"4909332.5214716503"	"0.00062284849238837883"	"335.34018340564239"	"1000000000"	"100000"	"230.85733694394372"	"0"	"74447.51086550903"	"0"	"1426567168"	"60342272"	"15900020736"	"438.82795513913442"	"1666.7501697461455"	"125.3794157540384"	"0.38868825822544539"	"0"	"1.6606069495215703"	"95.781067671778032"	"1272.7005773763105"	"1045.8235393451932"
"01/09/2023 10:29:02.988"	"26.575443382763918"	"77.161513786183889"	"6380317.950823226"	"0.00065867971758245593"	"403.48143014249212"	"1000000000"	"100000"	"274.2489916371951"	"0"	"96212.070706447354"	"0"	"1427767296"	"62750720"	"15897653248"	"583.02573402008022"	"1894.0937551921388"	"124.29990268448411"	"0.38534392905007686"	"0"	"5.2066068091139339"	"94.564197254896783"	"1362.3663937085123"	"1201.5657259500131"
