
HORA INICIO DE MEDICION:  Fri Oct  7 11:15:10 2022

HORA FIN DE MEDICION: Fri Oct  7 11:20:10 2022
 

Parametros del experimento: 
Nº Usuarios: 250; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
N. usu.; N. pet.; Tpo Reflex(Seg); Tpo. Ini.(mseg); Tpo. Fin(mseg)
3;30;2.229218;158749.531250;159829.359375
3;31;0.252199;162067.046875;163082.015625
3;32;2.613494;163334.343750;164476.875000
3;33;0.697102;167102.437500;168120.593750
3;34;0.351927;168826.296875;169549.546875
3;35;0.234552;169908.296875;170733.671875
3;36;1.024420;170972.593750;171855.015625
3;37;0.568398;172892.765625;173704.515625
3;38;2.173621;174284.062500;175126.937500
3;39;2.647605;177310.296875;178234.640625
3;40;1.478925;180896.343750;181655.328125
3;41;3.109145;183147.031250;184102.875000
3;42;2.253366;187225.515625;188193.906250
3;43;2.479632;190455.968750;191595.953125
3;44;2.860111;194075.609375;195221.140625
3;45;5.047159;198092.000000;199150.421875
3;46;2.393168;204210.437500;205393.312500
3;47;1.578136;207799.843750;208819.468750
3;48;0.240119;210397.812500;211299.453125
3;49;1.867027;211544.265625;212709.765625
3;50;1.190670;214583.953125;215143.468750
3;51;2.565154;216334.703125;217362.500000
3;52;2.395593;219932.015625;220741.796875
3;53;0.689419;223138.750000;224140.265625
3;54;2.502324;224832.875000;225626.187500
3;55;0.108355;228128.875000;229025.765625
3;56;0.164617;229148.406250;230125.046875
3;57;3.134731;230289.500000;231335.421875
3;58;0.039201;234471.343750;235759.281250
3;59;1.482892;235806.812500;236703.875000
3;60;0.200122;238192.265625;239459.187500
3;61;2.286597;239661.531250;240668.890625
3;62;3.942883;242957.937500;243976.843750
3;63;1.342047;247933.484375;248884.171875
3;64;2.204072;250237.203125;251421.359375
3;65;2.789937;253640.734375;254528.875000
3;66;2.421030;257328.765625;258308.625000
3;67;1.567950;260733.203125;261814.671875
3;68;1.589589;263387.375000;264143.968750
3;69;2.040781;265748.000000;267055.312500
3;70;1.256615;269095.593750;270052.625000
3;71;5.275980;271315.593750;272419.875000
3;72;1.307599;277706.843750;278548.875000
3;73;0.484462;279864.187500;280725.031250
3;74;2.663725;281223.656250;282007.843750
3;75;3.309525;284678.000000;285703.312500
3;76;2.687449;289017.062500;289987.593750
3;77;3.620543;292682.062500;293807.750000
3;78;0.946794;297440.937500;298413.375000
3;79;0.622819;299370.250000;300392.375000
3;80;1.498584;301022.156250;302072.593750
3;81;0.096150;303576.093750;304570.812500
3;82;3.373445;304667.125000;305716.093750
3;83;0.896095;309092.500000;310301.687500
3;84;0.398461;311202.843750;312484.500000
3;85;3.455556;312892.687500;314057.750000
3;86;2.224943;317523.750000;318578.375000
3;87;0.163491;320804.531250;321670.562500
3;88;2.198934;321836.625000;322676.812500
3;89;6.151977;324878.312500;325880.000000
3;90;8.796481;332045.000000;333032.593750
3;91;1.592159;341834.000000;342466.125000
3;92;0.826617;344069.937500;344868.875000
3;93;2.189609;345698.125000;346490.250000
3;94;2.774971;348691.625000;349542.937500
3;95;0.833179;352328.312500;353575.375000
3;96;1.053872;354412.281250;355263.750000
3;97;0.115326;356320.156250;357265.968750
3;98;5.521815;357383.500000;358289.375000
4;0;1.556221;61360.117188;62609.042969
4;1;2.380084;64176.035156;65033.984375
4;2;0.037024;67417.039063;68405.101563
4;3;0.322523;68451.070313;69295.101563
4;4;1.725308;69617.687500;70577.156250
4;5;7.964160;72316.734375;73050.601563
4;6;2.704366;81029.921875;82060.710938
4;7;5.222082;84774.851563;85658.210938
4;8;0.858427;90882.328125;91664.625000
4;9;1.496003;92532.484375;93465.523438
4;10;0.041007;94967.960938;96044.820313
4;11;4.141805;96094.750000;96977.218750
4;12;1.668561;101121.351563;102090.765625
4;13;1.242932;103772.507813;104754.281250
4;14;0.350544;106008.304688;106855.882813
4;15;1.302325;107215.171875;107908.195313
4;16;0.112483;109212.554688;110344.156250
4;17;5.816648;110470.703125;111474.070313
4;18;0.694336;117304.085938;118445.429688
4;19;0.117720;119153.187500;120071.351563
4;20;0.548546;120200.523438;121262.773438
4;21;0.162432;121811.460938;122724.906250
4;22;1.298232;122890.859375;123820.773438
4;23;3.420482;125121.937500;126482.695313
4;24;3.527605;129914.812500;130962.085938
4;25;0.529685;134498.625000;135430.296875
4;26;1.916059;135962.484375;137000.750000
4;27;1.379652;138919.265625;140437.343750
4;28;3.129471;141818.015625;142547.500000
4;29;1.327770;145686.265625;146768.656250
4;30;0.050812;148111.359375;149155.281250
4;31;0.043813;149208.421875;150301.796875
4;32;0.517630;150352.265625;151353.593750
4;33;0.970253;151873.453125;152742.953125
4;34;12.268994;153713.921875;154546.593750
4;35;0.406822;166820.843750;168059.906250
4;36;0.506670;168466.921875;168941.281250
4;37;2.979671;169451.937500;170154.843750
4;38;0.487185;173143.312500;173892.343750
4;39;3.194126;174393.375000;175121.046875
4;40;0.632761;178328.578125;179167.921875
4;41;4.395976;179800.718750;180907.328125
4;42;0.841436;185317.234375;186477.125000
4;43;0.667909;187319.187500;188625.046875
4;44;0.923413;189307.468750;190450.765625
4;45;1.136611;191387.046875;192283.218750
4;46;2.087205;193434.640625;194731.484375
4;47;0.396153;196825.312500;197655.062500
4;48;0.976509;198060.734375;199116.453125
4;49;4.238006;200096.250000;201105.265625
4;50;14.202681;205356.343750;206420.171875
4;51;1.474455;220635.265625;221597.484375
4;52;2.963490;223076.171875;224139.187500
4;53;2.315527;227113.156250;227912.812500
4;54;0.171056;230242.609375;231016.453125
4;55;1.742301;231195.828125;232143.703125
4;56;0.537735;233888.640625;235038.953125
4;57;2.172716;235580.812500;236700.234375
4;58;0.371087;238880.281250;239957.015625
4;59;5.071671;240334.890625;241562.437500
4;60;1.199101;246644.390625;247529.875000
4;61;0.463420;248734.359375;249935.296875
4;62;0.716308;250409.171875;251483.500000
4;63;0.523173;252201.468750;253144.187500
4;64;1.074134;253671.968750;254662.687500
4;65;1.920997;255750.437500;256842.187500
4;66;0.470281;258766.843750;260046.828125
4;67;5.228740;260530.078125;261799.140625
4;68;1.527064;267029.406250;267994.562500
4;69;0.480189;269533.656250;270320.125000
4;70;3.642676;270811.375000;271716.281250
4;71;7.392892;275360.093750;276332.718750
4;72;0.059345;283737.875000;284667.312500
4;73;1.293332;284740.531250;285680.687500
4;74;3.164505;286981.500000;288188.000000
4;75;4.643811;291364.687500;292415.593750
4;76;2.977777;297063.125000;298011.093750
4;77;5.280252;300990.875000;301836.750000
4;78;1.749168;307117.312500;308214.812500
4;79;1.277778;309968.312500;311355.281250
4;80;0.295595;312642.718750;313804.906250
4;81;7.432645;314103.062500;315048.312500
4;82;6.492951;322492.937500;323025.031250
4;83;11.707765;329525.281250;330534.218750
4;84;5.442334;342255.937500;342798.468750
4;85;1.094603;348243.718750;349195.437500
4;86;0.606800;350302.031250;351335.500000
4;87;2.704131;351953.218750;352936.656250
4;88;0.170392;355648.031250;356633.125000
4;89;4.302536;356805.187500;357584.312500
5;0;0.486095;61297.597656;62467.316406
5;1;2.344094;62957.101563;64025.386719
5;2;2.223273;66382.179688;67204.500000
5;3;2.396605;69438.187500;70524.742188
5;4;2.166756;72926.554688;74021.968750
5;5;0.643847;76195.859375;77630.648438
5;6;1.411786;78283.781250;79205.218750
5;7;0.858896;80621.351563;81426.648438
5;8;1.215061;82288.820313;83234.484375
5;9;0.009851;84461.031250;85274.734375
5;10;5.484520;85294.867188;86094.265625
5;11;0.870370;91586.156250;92181.460938
5;12;0.279106;93058.390625;94308.039063
5;13;0.548867;94589.328125;96011.921875
5;14;1.368006;96565.617188;97488.742188
5;15;2.721190;98871.359375;100076.156250
5;16;0.330427;102802.210938;103573.984375
5;17;0.953862;103913.109375;104874.421875
5;18;0.210877;105836.367188;106583.734375
5;19;5.826741;106805.226563;107752.195313
5;20;0.561678;113590.156250;114449.843750
5;21;2.851712;115013.757813;115913.609375
5;22;2.525493;118777.820313;119687.507813
5;23;1.950560;122217.906250;123125.828125
5;24;0.497100;125090.671875;126050.210938
5;25;0.077726;126559.898438;127755.671875
5;26;1.811000;127845.929688;129118.679688
5;27;4.035276;130930.515625;131480.171875
5;28;3.066274;135524.515625;136484.718750
5;29;2.101118;139560.000000;140354.765625
5;30;0.619489;142458.828125;143327.765625
5;31;0.153317;143960.625000;144698.484375
5;32;0.674398;144855.500000;145941.781250
5;33;1.154251;146625.968750;147638.890625
5;34;0.064066;148801.812500;149931.265625
5;35;0.854306;150007.718750;150913.359375
5;36;4.235975;151779.546875;152656.921875
5;37;0.090139;156905.562500;157510.203125
5;38;0.358780;157608.781250;158852.609375
5;39;3.020154;159223.031250;160501.046875
5;40;0.131687;163522.296875;164684.546875
5;41;0.340316;164820.171875;165725.281250
5;42;1.531259;166070.687500;167309.046875
5;43;1.158168;168842.125000;169653.546875
5;44;0.155558;170816.359375;171839.906250
5;45;0.481431;171998.515625;172899.156250
5;46;4.329474;173393.265625;174293.890625
5;47;1.146332;178625.500000;179452.156250
5;48;0.203701;180613.359375;181531.421875
5;49;2.093454;181740.640625;182849.703125
5;50;1.254099;184957.843750;185911.171875
5;51;4.103444;187178.593750;188232.593750
5;52;2.835521;192340.875000;193630.421875
5;53;0.635862;196476.921875;197218.406250
5;54;0.601351;197857.562500;199058.484375
5;55;0.103014;199673.812500;200630.265625
5;56;4.282178;200736.921875;201607.328125
5;57;4.416976;205896.765625;207212.312500
5;58;1.413766;211638.015625;212786.703125
5;59;3.020430;214208.968750;214965.796875
5;60;7.039762;217992.093750;218732.500000
5;61;2.739357;225786.156250;227066.687500
5;62;2.782808;229820.703125;230639.203125
5;63;0.213796;233435.500000;234740.921875
5;64;0.911439;234955.640625;235857.984375
5;65;4.299914;236782.234375;237807.468750
5;66;0.273919;242114.031250;243139.265625
5;67;0.744449;243427.187500;244325.578125
5;68;1.792967;245085.234375;246063.765625
5;69;0.048435;247871.078125;248670.296875
5;70;0.230780;248718.796875;249894.781250
5;71;1.776726;250127.453125;251388.609375
